Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
5408	msedgewebview2	0x16d1a1053d0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\LOCAL\crashpad_2736_RNXAXAQSMPUSWWSC
5408	msedgewebview2	0x16d1a1053d0	EDGE_METRICS_CLIENT_ID_HASH	4787722218027699431
5408	msedgewebview2	0x16d1a1053d0	EDGE_METRICS_SESSION_ID	15
5408	msedgewebview2	0x16d1a1053d0	EDGE_USER_DATA_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView
5408	msedgewebview2	0x16d1a1053d0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:52cc498a3431cecdc51630cad9a624337951c2c4
5408	msedgewebview2	0x16d1a1053d0	HOMEDRIVE	C:
5408	msedgewebview2	0x16d1a1053d0	HOMEPATH	\Users\kali
5408	msedgewebview2	0x16d1a1053d0	IS_EDGE_WEBVIEW	1
5408	msedgewebview2	0x16d1a1053d0	LOCALAPPDATA	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC
5408	msedgewebview2	0x16d1a1053d0	LOGONSERVER	\\CLEANWINDOWS11
5408	msedgewebview2	0x16d1a1053d0	NUMBER_OF_PROCESSORS	4
5408	msedgewebview2	0x16d1a1053d0	OneDrive	C:\Users\kali\OneDrive
5408	msedgewebview2	0x16d1a1053d0	OS	Windows_NT
5408	msedgewebview2	0x16d1a1053d0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
5408	msedgewebview2	0x16d1a1053d0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
5408	msedgewebview2	0x16d1a1053d0	PROCESSOR_ARCHITECTURE	AMD64
5408	msedgewebview2	0x16d1a1053d0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
5408	msedgewebview2	0x16d1a1053d0	PROCESSOR_LEVEL	6
5408	msedgewebview2	0x16d1a1053d0	PROCESSOR_REVISION	ba03
5408	msedgewebview2	0x16d1a1053d0	ProgramData	C:\ProgramData
5408	msedgewebview2	0x16d1a1053d0	ProgramFiles	C:\Program Files
5408	msedgewebview2	0x16d1a1053d0	ProgramFiles(x86)	C:\Program Files (x86)
5408	msedgewebview2	0x16d1a1053d0	ProgramW6432	C:\Program Files
5408	msedgewebview2	0x16d1a1053d0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
5408	msedgewebview2	0x16d1a1053d0	PUBLIC	C:\Users\Public
5408	msedgewebview2	0x16d1a1053d0	SystemDrive	C:
5408	msedgewebview2	0x16d1a1053d0	SystemRoot	C:\WINDOWS
5408	msedgewebview2	0x16d1a1053d0	TEMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
5408	msedgewebview2	0x16d1a1053d0	TMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
5408	msedgewebview2	0x16d1a1053d0	USERDOMAIN	CLEANWINDOWS11
5408	msedgewebview2	0x16d1a1053d0	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
5408	msedgewebview2	0x16d1a1053d0	USERNAME	kali
5408	msedgewebview2	0x16d1a1053d0	USERPROFILE	C:\Users\kali
5408	msedgewebview2	0x16d1a1053d0	WEBVIEW2_ADDITIONAL_BROWSER_ARGUMENTS	--disable-features=msSmartScreenProtection --edge-webview-enable-mojo-ipcz --edge-webview-foreground-boost-opt-in --user-agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 148.0.3967.54)"  --enable-features=msEdgeFluentOverlayScrollbar
5408	msedgewebview2	0x16d1a1053d0	WEBVIEW2_DEFAULT_BACKGROUND_COLOR	00000000
5408	msedgewebview2	0x16d1a1053d0	windir	C:\WINDOWS
5156	msedgewebview2	0x2db821053d0	ALLUSERSPROFILE	C:\ProgramData
5156	msedgewebview2	0x2db821053d0	APPDATA	C:\Users\kali\AppData\Roaming
5156	msedgewebview2	0x2db821053d0	CommonProgramFiles	C:\Program Files\Common Files
5156	msedgewebview2	0x2db821053d0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
5156	msedgewebview2	0x2db821053d0	CommonProgramW6432	C:\Program Files\Common Files
5156	msedgewebview2	0x2db821053d0	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView
5156	msedgewebview2	0x2db821053d0	COMPUTERNAME	CLEANWINDOWS11
5156	msedgewebview2	0x2db821053d0	ComSpec	C:\WINDOWS\system32\cmd.exe
5156	msedgewebview2	0x2db821053d0	DriverData	C:\Windows\System32\Drivers\DriverData
5156	msedgewebview2	0x2db821053d0	EDGE_BROWSER_PID	2736
5156	msedgewebview2	0x2db821053d0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\LOCAL\crashpad_2736_RNXAXAQSMPUSWWSC
5156	msedgewebview2	0x2db821053d0	EDGE_METRICS_CLIENT_ID_HASH	4787722218027699431
5156	msedgewebview2	0x2db821053d0	EDGE_METRICS_SESSION_ID	15
5156	msedgewebview2	0x2db821053d0	EDGE_USER_DATA_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView
5156	msedgewebview2	0x2db821053d0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:52cc498a3431cecdc51630cad9a624337951c2c4
5156	msedgewebview2	0x2db821053d0	HOMEDRIVE	C:
5156	msedgewebview2	0x2db821053d0	HOMEPATH	\Users\kali
5156	msedgewebview2	0x2db821053d0	IS_EDGE_WEBVIEW	1
5156	msedgewebview2	0x2db821053d0	LOCALAPPDATA	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC
5156	msedgewebview2	0x2db821053d0	LOGONSERVER	\\CLEANWINDOWS11
5156	msedgewebview2	0x2db821053d0	NUMBER_OF_PROCESSORS	4
5156	msedgewebview2	0x2db821053d0	OneDrive	C:\Users\kali\OneDrive
5156	msedgewebview2	0x2db821053d0	OS	Windows_NT
5156	msedgewebview2	0x2db821053d0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
5156	msedgewebview2	0x2db821053d0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
5156	msedgewebview2	0x2db821053d0	PROCESSOR_ARCHITECTURE	AMD64
5156	msedgewebview2	0x2db821053d0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
5156	msedgewebview2	0x2db821053d0	PROCESSOR_LEVEL	6
5156	msedgewebview2	0x2db821053d0	PROCESSOR_REVISION	ba03
5156	msedgewebview2	0x2db821053d0	ProgramData	C:\ProgramData
5156	msedgewebview2	0x2db821053d0	ProgramFiles	C:\Program Files
5156	msedgewebview2	0x2db821053d0	ProgramFiles(x86)	C:\Program Files (x86)
5156	msedgewebview2	0x2db821053d0	ProgramW6432	C:\Program Files
5156	msedgewebview2	0x2db821053d0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
5156	msedgewebview2	0x2db821053d0	PUBLIC	C:\Users\Public
5156	msedgewebview2	0x2db821053d0	SystemDrive	C:
5156	msedgewebview2	0x2db821053d0	SystemRoot	C:\WINDOWS
5156	msedgewebview2	0x2db821053d0	TEMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
5156	msedgewebview2	0x2db821053d0	TMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
5156	msedgewebview2	0x2db821053d0	USERDOMAIN	CLEANWINDOWS11
5156	msedgewebview2	0x2db821053d0	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
5156	msedgewebview2	0x2db821053d0	USERNAME	kali
5156	msedgewebview2	0x2db821053d0	USERPROFILE	C:\Users\kali
5156	msedgewebview2	0x2db821053d0	WEBVIEW2_ADDITIONAL_BROWSER_ARGUMENTS	--disable-features=msSmartScreenProtection --edge-webview-enable-mojo-ipcz --edge-webview-foreground-boost-opt-in --user-agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 148.0.3967.54)"  --enable-features=msEdgeFluentOverlayScrollbar
5156	msedgewebview2	0x2db821053d0	WEBVIEW2_DEFAULT_BACKGROUND_COLOR	00000000
5156	msedgewebview2	0x2db821053d0	windir	C:\WINDOWS
6224	msedgewebview2	0x27e3d1047b0	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView
6224	msedgewebview2	0x27e3d1047b0	EDGE_BROWSER_PID	2736
6224	msedgewebview2	0x27e3d1047b0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\LOCAL\crashpad_2736_RNXAXAQSMPUSWWSC
6224	msedgewebview2	0x27e3d1047b0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:52cc498a3431cecdc51630cad9a624337951c2c4
6224	msedgewebview2	0x27e3d1047b0	IS_EDGE_WEBVIEW	1
6224	msedgewebview2	0x27e3d1047b0	LOCALAPPDATA	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC
6224	msedgewebview2	0x27e3d1047b0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
6224	msedgewebview2	0x27e3d1047b0	SystemDrive	C:
6224	msedgewebview2	0x27e3d1047b0	SystemRoot	C:\WINDOWS
6224	msedgewebview2	0x27e3d1047b0	TEMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
6224	msedgewebview2	0x27e3d1047b0	TMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
6296	msedgewebview2	0x1d9821047b0	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView
6296	msedgewebview2	0x1d9821047b0	EDGE_BROWSER_PID	2736
6296	msedgewebview2	0x1d9821047b0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\LOCAL\crashpad_2736_RNXAXAQSMPUSWWSC
6296	msedgewebview2	0x1d9821047b0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:52cc498a3431cecdc51630cad9a624337951c2c4
6296	msedgewebview2	0x1d9821047b0	IS_EDGE_WEBVIEW	1
6296	msedgewebview2	0x1d9821047b0	LOCALAPPDATA	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC
6296	msedgewebview2	0x1d9821047b0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
6296	msedgewebview2	0x1d9821047b0	SystemDrive	C:
6296	msedgewebview2	0x1d9821047b0	SystemRoot	C:\WINDOWS
6296	msedgewebview2	0x1d9821047b0	TEMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
6296	msedgewebview2	0x1d9821047b0	TMP	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AC\Temp
6972	svchost.exe	0x23488104bb0	ALLUSERSPROFILE	C:\ProgramData
6972	svchost.exe	0x23488104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
6972	svchost.exe	0x23488104bb0	CommonProgramFiles	C:\Program Files\Common Files
6972	svchost.exe	0x23488104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
6972	svchost.exe	0x23488104bb0	CommonProgramW6432	C:\Program Files\Common Files
6972	svchost.exe	0x23488104bb0	COMPUTERNAME	CLEANWINDOWS11
6972	svchost.exe	0x23488104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
6972	svchost.exe	0x23488104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
6972	svchost.exe	0x23488104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
6972	svchost.exe	0x23488104bb0	NUMBER_OF_PROCESSORS	4
6972	svchost.exe	0x23488104bb0	OS	Windows_NT
6972	svchost.exe	0x23488104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
6972	svchost.exe	0x23488104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
6972	svchost.exe	0x23488104bb0	PROCESSOR_ARCHITECTURE	AMD64
6972	svchost.exe	0x23488104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
6972	svchost.exe	0x23488104bb0	PROCESSOR_LEVEL	6
6972	svchost.exe	0x23488104bb0	PROCESSOR_REVISION	ba03
6972	svchost.exe	0x23488104bb0	ProgramData	C:\ProgramData
6972	svchost.exe	0x23488104bb0	ProgramFiles	C:\Program Files
6972	svchost.exe	0x23488104bb0	ProgramFiles(x86)	C:\Program Files (x86)
6972	svchost.exe	0x23488104bb0	ProgramW6432	C:\Program Files
6972	svchost.exe	0x23488104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
6972	svchost.exe	0x23488104bb0	PUBLIC	C:\Users\Public
6972	svchost.exe	0x23488104bb0	SystemDrive	C:
6972	svchost.exe	0x23488104bb0	SystemRoot	C:\WINDOWS
6972	svchost.exe	0x23488104bb0	TEMP	C:\WINDOWS\TEMP
6972	svchost.exe	0x23488104bb0	TMP	C:\WINDOWS\TEMP
6972	svchost.exe	0x23488104bb0	USERDOMAIN	WORKGROUP
6972	svchost.exe	0x23488104bb0	USERNAME	CLEANWINDOWS11$
6972	svchost.exe	0x23488104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
6972	svchost.exe	0x23488104bb0	windir	C:\WINDOWS
6980	svchost.exe	0x1a929104c30	ALLUSERSPROFILE	C:\ProgramData
6980	svchost.exe	0x1a929104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
6980	svchost.exe	0x1a929104c30	CommonProgramFiles	C:\Program Files\Common Files
6980	svchost.exe	0x1a929104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
6980	svchost.exe	0x1a929104c30	CommonProgramW6432	C:\Program Files\Common Files
6980	svchost.exe	0x1a929104c30	COMPUTERNAME	CLEANWINDOWS11
6980	svchost.exe	0x1a929104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
6980	svchost.exe	0x1a929104c30	DriverData	C:\Windows\System32\Drivers\DriverData
6980	svchost.exe	0x1a929104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
6980	svchost.exe	0x1a929104c30	NUMBER_OF_PROCESSORS	4
6980	svchost.exe	0x1a929104c30	OS	Windows_NT
6980	svchost.exe	0x1a929104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
6980	svchost.exe	0x1a929104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
6980	svchost.exe	0x1a929104c30	PROCESSOR_ARCHITECTURE	AMD64
6980	svchost.exe	0x1a929104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
6980	svchost.exe	0x1a929104c30	PROCESSOR_LEVEL	6
6980	svchost.exe	0x1a929104c30	PROCESSOR_REVISION	ba03
6980	svchost.exe	0x1a929104c30	ProgramData	C:\ProgramData
6980	svchost.exe	0x1a929104c30	ProgramFiles	C:\Program Files
6980	svchost.exe	0x1a929104c30	ProgramFiles(x86)	C:\Program Files (x86)
6980	svchost.exe	0x1a929104c30	ProgramW6432	C:\Program Files
6980	svchost.exe	0x1a929104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
6980	svchost.exe	0x1a929104c30	PUBLIC	C:\Users\Public
6980	svchost.exe	0x1a929104c30	SystemDrive	C:
6980	svchost.exe	0x1a929104c30	SystemRoot	C:\WINDOWS
6980	svchost.exe	0x1a929104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
6980	svchost.exe	0x1a929104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
6980	svchost.exe	0x1a929104c30	USERDOMAIN	NT AUTHORITY
6980	svchost.exe	0x1a929104c30	USERNAME	LOCAL SERVICE
6980	svchost.exe	0x1a929104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
6980	svchost.exe	0x1a929104c30	windir	C:\WINDOWS
5220	SearchIndexer.	0x1cf24104bb0	ALLUSERSPROFILE	C:\ProgramData
5220	SearchIndexer.	0x1cf24104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
5220	SearchIndexer.	0x1cf24104bb0	CommonProgramFiles	C:\Program Files\Common Files
5220	SearchIndexer.	0x1cf24104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
5220	SearchIndexer.	0x1cf24104bb0	CommonProgramW6432	C:\Program Files\Common Files
5220	SearchIndexer.	0x1cf24104bb0	COMPUTERNAME	CLEANWINDOWS11
5220	SearchIndexer.	0x1cf24104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
5220	SearchIndexer.	0x1cf24104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
5220	SearchIndexer.	0x1cf24104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
5220	SearchIndexer.	0x1cf24104bb0	NUMBER_OF_PROCESSORS	4
5220	SearchIndexer.	0x1cf24104bb0	OS	Windows_NT
5220	SearchIndexer.	0x1cf24104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32
5220	SearchIndexer.	0x1cf24104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
5220	SearchIndexer.	0x1cf24104bb0	PROCESSOR_ARCHITECTURE	AMD64
5220	SearchIndexer.	0x1cf24104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
5220	SearchIndexer.	0x1cf24104bb0	PROCESSOR_LEVEL	6
5220	SearchIndexer.	0x1cf24104bb0	PROCESSOR_REVISION	ba03
5220	SearchIndexer.	0x1cf24104bb0	ProgramData	C:\ProgramData
5220	SearchIndexer.	0x1cf24104bb0	ProgramFiles	C:\Program Files
5220	SearchIndexer.	0x1cf24104bb0	ProgramFiles(x86)	C:\Program Files (x86)
5220	SearchIndexer.	0x1cf24104bb0	ProgramW6432	C:\Program Files
5220	SearchIndexer.	0x1cf24104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
5220	SearchIndexer.	0x1cf24104bb0	PUBLIC	C:\Users\Public
5220	SearchIndexer.	0x1cf24104bb0	SystemDrive	C:
5220	SearchIndexer.	0x1cf24104bb0	SystemRoot	C:\WINDOWS
5220	SearchIndexer.	0x1cf24104bb0	TEMP	C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc
5220	SearchIndexer.	0x1cf24104bb0	TMP	C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc
5220	SearchIndexer.	0x1cf24104bb0	USERDOMAIN	WORKGROUP
5220	SearchIndexer.	0x1cf24104bb0	USERNAME	CLEANWINDOWS11$
5220	SearchIndexer.	0x1cf24104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
5220	SearchIndexer.	0x1cf24104bb0	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	ALLUSERSPROFILE	C:\ProgramData
7772	NisSrv.exe	0x1d523104c30	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
7772	NisSrv.exe	0x1d523104c30	CommonProgramFiles	C:\Program Files\Common Files
7772	NisSrv.exe	0x1d523104c30	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
7772	NisSrv.exe	0x1d523104c30	CommonProgramW6432	C:\Program Files\Common Files
7772	NisSrv.exe	0x1d523104c30	COMPUTERNAME	CLEANWINDOWS11
7772	NisSrv.exe	0x1d523104c30	ComSpec	C:\WINDOWS\system32\cmd.exe
7772	NisSrv.exe	0x1d523104c30	DriverData	C:\Windows\System32\Drivers\DriverData
7772	NisSrv.exe	0x1d523104c30	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
7772	NisSrv.exe	0x1d523104c30	NUMBER_OF_PROCESSORS	4
7772	NisSrv.exe	0x1d523104c30	OS	Windows_NT
7772	NisSrv.exe	0x1d523104c30	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
7772	NisSrv.exe	0x1d523104c30	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
7772	NisSrv.exe	0x1d523104c30	PROCESSOR_ARCHITECTURE	AMD64
7772	NisSrv.exe	0x1d523104c30	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
7772	NisSrv.exe	0x1d523104c30	PROCESSOR_LEVEL	6
7772	NisSrv.exe	0x1d523104c30	PROCESSOR_REVISION	ba03
7772	NisSrv.exe	0x1d523104c30	ProgramData	C:\ProgramData
7772	NisSrv.exe	0x1d523104c30	ProgramFiles	C:\Program Files
7772	NisSrv.exe	0x1d523104c30	ProgramFiles(x86)	C:\Program Files (x86)
7772	NisSrv.exe	0x1d523104c30	ProgramW6432	C:\Program Files
7772	NisSrv.exe	0x1d523104c30	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
7772	NisSrv.exe	0x1d523104c30	PUBLIC	C:\Users\Public
7772	NisSrv.exe	0x1d523104c30	SystemDrive	C:
7772	NisSrv.exe	0x1d523104c30	SystemRoot	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	TEMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
7772	NisSrv.exe	0x1d523104c30	TMP	C:\WINDOWS\SERVIC~1\LOCALS~1\AppData\Local\Temp
7772	NisSrv.exe	0x1d523104c30	USERDOMAIN	NT AUTHORITY
7772	NisSrv.exe	0x1d523104c30	USERNAME	LOCAL SERVICE
7772	NisSrv.exe	0x1d523104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	les\LocalServic	les\LocalService
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	OMAIN	NT AUTHORITY
7772	NisSrv.exe	0x1d523104c30	USERNAME	LOCAL SERVICE
7772	NisSrv.exe	0x1d523104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	SERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	NAME	LOCAL SERVICE
7772	NisSrv.exe	0x1d523104c30	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7772	NisSrv.exe	0x1d523104c30	iles\LocalServic	iles\LocalService
7772	NisSrv.exe	0x1d523104c30	windir	C:\WINDOWS
7916	SecurityHealth	0x188d09a79c0	ALLUSERSPROFILE	C:\ProgramData
7916	SecurityHealth	0x188d09a79c0	APPDATA	C:\Users\kali\AppData\Roaming
7916	SecurityHealth	0x188d09a79c0	CommonProgramFiles	C:\Program Files\Common Files
7916	SecurityHealth	0x188d09a79c0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
7916	SecurityHealth	0x188d09a79c0	CommonProgramW6432	C:\Program Files\Common Files
7916	SecurityHealth	0x188d09a79c0	COMPUTERNAME	CLEANWINDOWS11
7916	SecurityHealth	0x188d09a79c0	ComSpec	C:\WINDOWS\system32\cmd.exe
7916	SecurityHealth	0x188d09a79c0	DriverData	C:\Windows\System32\Drivers\DriverData
7916	SecurityHealth	0x188d09a79c0	EFC_4968_1262719628	1
7916	SecurityHealth	0x188d09a79c0	EFC_4968_1592913036	1
7916	SecurityHealth	0x188d09a79c0	EFC_4968_2283032206	1
7916	SecurityHealth	0x188d09a79c0	EFC_4968_2775293581	1
7916	SecurityHealth	0x188d09a79c0	EFC_4968_3789132940	1
7916	SecurityHealth	0x188d09a79c0	HOMEDRIVE	C:
7916	SecurityHealth	0x188d09a79c0	HOMEPATH	\Users\kali
7916	SecurityHealth	0x188d09a79c0	LOCALAPPDATA	C:\Users\kali\AppData\Local
7916	SecurityHealth	0x188d09a79c0	LOGONSERVER	\\CLEANWINDOWS11
7916	SecurityHealth	0x188d09a79c0	NUMBER_OF_PROCESSORS	4
7916	SecurityHealth	0x188d09a79c0	OneDrive	C:\Users\kali\OneDrive
7916	SecurityHealth	0x188d09a79c0	OS	Windows_NT
