Volatility 3 Framework 2.28.1

Offset	PID	TID	StartAddress	StartPath	Win32StartAddress	Win32StartPath	CreateTime	ExitTime
0x990ef70bd080	2660	3696	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe6d5ae90	\Windows\System32\wpnsruprov.dll	2026-05-13 19:14:55.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef70ba0c0	2660	3708	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe6d1f190	\Windows\System32\appsruprov.dll	2026-05-13 19:14:55.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef70c4080	2660	3840	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe6c2f110	\Windows\System32\energyprov.dll	2026-05-13 19:14:57.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef70b2080	2660	3936	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:00.000000 UTC	2026-05-13 19:24:55.000000 UTC
0x990ef743e080	2660	4148	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe1cfe490	\Windows\System32\radardt.dll	2026-05-13 19:15:30.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef743c080	2660	2344	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:18:00.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef61ca040	2660	4268	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:19:53.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef03860c0	2660	2932	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe6f92e30	\Windows\System32\esent.dll	2026-05-13 19:21:47.000000 UTC	2026-05-13 19:23:47.000000 UTC
0x990ef70cb0c0	2660	2516	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe6f92e30	\Windows\System32\esent.dll	2026-05-13 19:21:47.000000 UTC	2026-05-13 19:23:47.000000 UTC
0x990ef8cf6080	2660	4808	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:22:00.000000 UTC	1600-08-22 23:57:40.000000 UTC
0x990ef7951080	2660	5584	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe1cf2690	\Windows\System32\radardt.dll	2026-05-13 19:24:54.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990efa9ed080	2660	3388	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:27:00.000000 UTC	1600-08-22 23:57:43.000000 UTC
0x990ef6d0d080	2612	2824	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6d020c0	2612	3108	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef796e080	2612	5044	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:45.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef80650c0	2612	5744	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:24:52.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef4c550c0	2612	7800	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:08.000000 UTC	1600-08-22 23:57:33.000000 UTC
0x990ef661a080	2612	3376	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:08.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6d03080	3100	3104	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6e6e080	3100	3452	0xe08e80fd5e40	-	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6fc1080	3100	3476	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6fbf080	3100	3484	0xe08e80fcfae0	-	0x7fffe8892570	\Windows\System32\httpprxm.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6fb4080	3100	3552	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe8843a40	\Windows\System32\adhsvc.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef8011040	3100	2028	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:54.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef6ea7080	3144	3148	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d18b97b0	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f08080	3144	3384	0x990ef6f08558	-	0x7ff7d18d9580	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:53.000000 UTC	2026-05-13 19:14:56.000000 UTC
0x990ef6f03080	3144	3408	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d18d9580	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f020c0	3144	3412	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d18d9580	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef70b0080	3144	3764	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d18d9580	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:56.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef70ae080	3144	3772	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d18d9580	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:56.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef70ab080	3144	3788	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d18d9580	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpDefenderCoreService.exe	2026-05-13 19:14:56.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef78f5040	3144	4428	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:23:52.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef6ea0080	3172	3176	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6e8b040	3172	3264	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f15080	3172	3328	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f14080	3172	3332	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	2026-05-13 19:17:07.000000 UTC
0x990ef6e99080	3200	3204	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef7e17080	3200	8076	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:24:53.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990efa3b4040	3200	5984	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:54.000000 UTC	1600-08-22 23:57:43.000000 UTC
0x990ef6e97080	3212	3216	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:14:52.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f0b080	3212	3372	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff94d7600	\Windows\System32\sechost.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6e72080	3212	3428	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff79a3e80	\Windows\System32\combase.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef7cbf0c0	3212	796	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff4cb2390	\Windows\System32\authz.dll	2026-05-13 19:15:54.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef77d7080	3212	6308	0xe08e859c7db0	-	0x7fffd38e46e0	\Windows\System32\wbem\wbemcore.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef8621080	3212	6316	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:00.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef85e2080	3212	6364	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeaa95100	\Windows\System32\ncobjapi.dll	2026-05-13 19:16:00.000000 UTC	2026-05-13 19:16:01.000000 UTC
0x990ef8617080	3212	6412	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeaa95100	\Windows\System32\ncobjapi.dll	2026-05-13 19:16:00.000000 UTC	2026-05-13 19:16:01.000000 UTC
0x990ef7bd6080	3212	6548	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffba065bb0	\Windows\System32\wbem\NCProv.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7bd5080	3212	6552	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeaa95bf0	\Windows\System32\ncobjapi.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef7bd4080	3212	6556	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffeaa95bf0	\Windows\System32\ncobjapi.dll	2026-05-13 19:16:01.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990eee743080	3212	8104	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:20:48.000000 UTC	1600-08-22 23:57:23.000000 UTC
0x990ef4f52080	3212	7988	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:02.000000 UTC	1600-08-22 23:57:34.000000 UTC
0x990ef4194080	3212	5396	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:15.000000 UTC	1600-08-22 23:57:32.000000 UTC
0x990ef70b1080	3212	3092	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:15.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef0297080	3212	2156	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:15.000000 UTC	1600-08-22 23:57:26.000000 UTC
0x990ef78c0080	3212	5260	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:26.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef6e8d080	3252	3256	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f13080	3252	3344	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f0e080	3252	3360	0xe08e815dd640	-	0x7ffff94d7600	\Windows\System32\sechost.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6fb7080	3252	3516	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe7971ef0	\Windows\System32\sscore.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef7b60040	3252	7852	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:22:49.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef608b080	3252	4552	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:24:53.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef823d040	3252	5704	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:24.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef6e840c0	3284	3288	0xe08e80fd4520	-	0x7ff76303a130	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MsMpEng.exe	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6e71080	3284	3436	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f3e080	3284	3584	0xe08e80fce3a0	-	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6f3c080	3284	3588	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:14:53.000000 UTC	2026-05-13 19:24:56.000000 UTC
0x990ef6f3a080	3284	3596	0x990ef6f3a558	-	0x7fffe7fcb200	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll	2026-05-13 19:14:54.000000 UTC	2026-05-13 19:16:15.000000 UTC
0x990ef70be040	3284	3768	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:18.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef694d080	3284	2324	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe7fcb200	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll	2026-05-13 19:15:18.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6330080	3284	444	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe7fcb200	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll	2026-05-13 19:15:21.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef73ec080	3284	7640	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe7bcd3a0	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpClient.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef61d7080	3284	7644	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe7e42300	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll	2026-05-13 19:16:15.000000 UTC	2026-05-13 19:16:15.000000 UTC
0x990ef602a080	3284	7656	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe7fcb200	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpSvc.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef76f1080	3284	7708	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe4c22a00	\ProgramData\Microsoft\Windows Defender\Definition Updates\{C93783BA-4389-41B8-8237-FFC7DD9455D5}\mpengine.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef46e2080	3284	7712	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe4c22a00	\ProgramData\Microsoft\Windows Defender\Definition Updates\{C93783BA-4389-41B8-8237-FFC7DD9455D5}\mpengine.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:33.000000 UTC
0x990ef601d080	3284	7716	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffe4c22a00	\ProgramData\Microsoft\Windows Defender\Definition Updates\{C93783BA-4389-41B8-8237-FFC7DD9455D5}\mpengine.dll	2026-05-13 19:16:15.000000 UTC	2026-05-13 19:16:15.000000 UTC
0x990ef67a3080	3284	7720	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6adf080	3284	7724	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef73b2080	3284	7728	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef73c7080	3284	7732	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990efa19c080	3284	7736	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:42.000000 UTC
0x990ef84ef100	3284	7740	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8615080	3284	7744	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef8071080	3284	7748	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef806f080	3284	7752	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef84f2080	3284	7756	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7fffea832410	\ProgramData\Microsoft\Windows Defender\Platform\4.18.26030.3011-0\MpRtp.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef76d4080	3284	7760	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef82600c0	3284	7780	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef609e040	3284	7824	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:16:15.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef70b8080	3284	2876	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff79a3e80	\Windows\System32\combase.dll	2026-05-13 19:17:26.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef7e90080	3284	6776	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7bd1080	3284	1416	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:38.000000 UTC
0x990ef679d080	3284	2428	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef8114080	3284	7088	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990ef7389080	3284	4872	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef8624080	3284	6828	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:39.000000 UTC
0x990efa6ce080	3284	2584	0xe08e87cda630	-	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:05.000000 UTC	1600-08-22 23:57:43.000000 UTC
0x990ef87c9040	3284	7272	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:25:43.000000 UTC	1600-08-22 23:57:40.000000 UTC
0x990ef6827080	3284	8180	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff79a3e80	\Windows\System32\combase.dll	2026-05-13 19:26:15.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef8ef2080	3284	5288	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:26:51.000000 UTC	1600-08-22 23:57:40.000000 UTC
0x990ef6f31080	2732	3964	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ff7d0004fe0	\Windows\System32\svchost.exe	2026-05-13 19:15:12.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6bd6080	2732	3904	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff94d7600	\Windows\System32\sechost.dll	2026-05-13 19:15:13.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6d79080	2732	4072	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6d0c080	2732	4068	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6e9f080	2732	4076	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6d7c080	2732	4064	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef49b5080	2732	4048	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:33.000000 UTC
0x990ef6d05080	2732	3236	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef6e9c080	2732	3352	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef60c9080	2732	3244	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef694c080	2732	3060	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef6d76080	2732	3064	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:37.000000 UTC
0x990ef64020c0	2732	3644	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef69520c0	2732	3272	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:36.000000 UTC
0x990ef602e080	2732	1440	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef6033080	2732	2668	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:35.000000 UTC
0x990ef6027080	2732	3560	0x7ffff9aec460	\Windows\System32\ntdll.dll	0x7ffff9ad5b10	\Windows\System32\ntdll.dll	2026-05-13 19:15:14.000000 UTC	1600-08-22 23:57:35.000000 UTC
