Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
1456	svchost.exe	0x2971f5034b0	ProgramW6432	C:\Program Files
1456	svchost.exe	0x2971f5034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1456	svchost.exe	0x2971f5034b0	PUBLIC	C:\Users\Public
1456	svchost.exe	0x2971f5034b0	SystemDrive	C:
1456	svchost.exe	0x2971f5034b0	SystemRoot	C:\WINDOWS
1456	svchost.exe	0x2971f5034b0	TEMP	C:\WINDOWS\TEMP
1456	svchost.exe	0x2971f5034b0	TMP	C:\WINDOWS\TEMP
1456	svchost.exe	0x2971f5034b0	USERDOMAIN	shieldbase
1456	svchost.exe	0x2971f5034b0	USERNAME	BASE-WKSTN-01$
1456	svchost.exe	0x2971f5034b0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
1456	svchost.exe	0x2971f5034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1456	svchost.exe	0x2971f5034b0	windir	C:\WINDOWS
1688	svchost.exe	0x1647fb034c0	ALLUSERSPROFILE	C:\ProgramData
1688	svchost.exe	0x1647fb034c0	APPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Roaming
1688	svchost.exe	0x1647fb034c0	CommonProgramFiles	C:\Program Files\Common Files
1688	svchost.exe	0x1647fb034c0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1688	svchost.exe	0x1647fb034c0	CommonProgramW6432	C:\Program Files\Common Files
1688	svchost.exe	0x1647fb034c0	COMPUTERNAME	BASE-WKSTN-01
1688	svchost.exe	0x1647fb034c0	ComSpec	C:\WINDOWS\system32\cmd.exe
1688	svchost.exe	0x1647fb034c0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1688	svchost.exe	0x1647fb034c0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local
1688	svchost.exe	0x1647fb034c0	NUMBER_OF_PROCESSORS	2
1688	svchost.exe	0x1647fb034c0	OS	Windows_NT
1688	svchost.exe	0x1647fb034c0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\WindowsApps
1688	svchost.exe	0x1647fb034c0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1688	svchost.exe	0x1647fb034c0	PROCESSOR_ARCHITECTURE	AMD64
1688	svchost.exe	0x1647fb034c0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
1688	svchost.exe	0x1647fb034c0	PROCESSOR_LEVEL	6
1688	svchost.exe	0x1647fb034c0	PROCESSOR_REVISION	5504
1688	svchost.exe	0x1647fb034c0	ProgramData	C:\ProgramData
1688	svchost.exe	0x1647fb034c0	ProgramFiles	C:\Program Files
1688	svchost.exe	0x1647fb034c0	ProgramFiles(x86)	C:\Program Files (x86)
1688	svchost.exe	0x1647fb034c0	ProgramW6432	C:\Program Files
1688	svchost.exe	0x1647fb034c0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1688	svchost.exe	0x1647fb034c0	PUBLIC	C:\Users\Public
1688	svchost.exe	0x1647fb034c0	SystemDrive	C:
1688	svchost.exe	0x1647fb034c0	SystemRoot	C:\WINDOWS
1688	svchost.exe	0x1647fb034c0	TEMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
1688	svchost.exe	0x1647fb034c0	TMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
1688	svchost.exe	0x1647fb034c0	USERDOMAIN	shieldbase
1688	svchost.exe	0x1647fb034c0	USERNAME	BASE-WKSTN-01$
1688	svchost.exe	0x1647fb034c0	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
1688	svchost.exe	0x1647fb034c0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
1688	svchost.exe	0x1647fb034c0	windir	C:\WINDOWS
436	vmacthlp.exe	0x2bc1ca0	ALLUSERSPROFILE	C:\ProgramData
436	vmacthlp.exe	0x2bc1ca0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
436	vmacthlp.exe	0x2bc1ca0	CommonProgramFiles	C:\Program Files\Common Files
436	vmacthlp.exe	0x2bc1ca0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
436	vmacthlp.exe	0x2bc1ca0	CommonProgramW6432	C:\Program Files\Common Files
436	vmacthlp.exe	0x2bc1ca0	COMPUTERNAME	BASE-WKSTN-01
436	vmacthlp.exe	0x2bc1ca0	ComSpec	C:\WINDOWS\system32\cmd.exe
436	vmacthlp.exe	0x2bc1ca0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
436	vmacthlp.exe	0x2bc1ca0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
436	vmacthlp.exe	0x2bc1ca0	NUMBER_OF_PROCESSORS	2
436	vmacthlp.exe	0x2bc1ca0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
436	vmacthlp.exe	0x2bc1ca0	OS	Windows_NT
436	vmacthlp.exe	0x2bc1ca0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
436	vmacthlp.exe	0x2bc1ca0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
436	vmacthlp.exe	0x2bc1ca0	PROCESSOR_ARCHITECTURE	AMD64
436	vmacthlp.exe	0x2bc1ca0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
436	vmacthlp.exe	0x2bc1ca0	PROCESSOR_LEVEL	6
436	vmacthlp.exe	0x2bc1ca0	PROCESSOR_REVISION	5504
436	vmacthlp.exe	0x2bc1ca0	ProgramData	C:\ProgramData
436	vmacthlp.exe	0x2bc1ca0	ProgramFiles	C:\Program Files
436	vmacthlp.exe	0x2bc1ca0	ProgramFiles(x86)	C:\Program Files (x86)
436	vmacthlp.exe	0x2bc1ca0	ProgramW6432	C:\Program Files
436	vmacthlp.exe	0x2bc1ca0	PSModulePath	C:\Program Files\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
436	vmacthlp.exe	0x2bc1ca0	PUBLIC	C:\Users\Public
436	vmacthlp.exe	0x2bc1ca0	SystemDrive	C:
436	vmacthlp.exe	0x2bc1ca0	SystemRoot	C:\WINDOWS
436	vmacthlp.exe	0x2bc1ca0	TEMP	C:\WINDOWS\TEMP
436	vmacthlp.exe	0x2bc1ca0	TMP	C:\WINDOWS\TEMP
436	vmacthlp.exe	0x2bc1ca0	USERDOMAIN	shieldbase
436	vmacthlp.exe	0x2bc1ca0	USERNAME	BASE-WKSTN-01$
436	vmacthlp.exe	0x2bc1ca0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
436	vmacthlp.exe	0x2bc1ca0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
436	vmacthlp.exe	0x2bc1ca0	windir	C:\WINDOWS
2044	svchost.exe	0x245e3e034b0	ALLUSERSPROFILE	C:\ProgramData
2044	svchost.exe	0x245e3e034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
2044	svchost.exe	0x245e3e034b0	CommonProgramFiles	C:\Program Files\Common Files
2044	svchost.exe	0x245e3e034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2044	svchost.exe	0x245e3e034b0	CommonProgramW6432	C:\Program Files\Common Files
2044	svchost.exe	0x245e3e034b0	COMPUTERNAME	BASE-WKSTN-01
2044	svchost.exe	0x245e3e034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
2044	svchost.exe	0x245e3e034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2044	svchost.exe	0x245e3e034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
2044	svchost.exe	0x245e3e034b0	NUMBER_OF_PROCESSORS	2
2044	svchost.exe	0x245e3e034b0	OS	Windows_NT
2044	svchost.exe	0x245e3e034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
2044	svchost.exe	0x245e3e034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2044	svchost.exe	0x245e3e034b0	PROCESSOR_ARCHITECTURE	AMD64
2044	svchost.exe	0x245e3e034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
2044	svchost.exe	0x245e3e034b0	PROCESSOR_LEVEL	6
2044	svchost.exe	0x245e3e034b0	PROCESSOR_REVISION	5504
2044	svchost.exe	0x245e3e034b0	ProgramData	C:\ProgramData
2044	svchost.exe	0x245e3e034b0	ProgramFiles	C:\Program Files
2044	svchost.exe	0x245e3e034b0	ProgramFiles(x86)	C:\Program Files (x86)
2044	svchost.exe	0x245e3e034b0	ProgramW6432	C:\Program Files
2044	svchost.exe	0x245e3e034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2044	svchost.exe	0x245e3e034b0	PUBLIC	C:\Users\Public
2044	svchost.exe	0x245e3e034b0	SystemDrive	C:
2044	svchost.exe	0x245e3e034b0	SystemRoot	C:\WINDOWS
2044	svchost.exe	0x245e3e034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
2044	svchost.exe	0x245e3e034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
2044	svchost.exe	0x245e3e034b0	USERDOMAIN	NT AUTHORITY
2044	svchost.exe	0x245e3e034b0	USERNAME	LOCAL SERVICE
2044	svchost.exe	0x245e3e034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
2044	svchost.exe	0x245e3e034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2044	svchost.exe	0x245e3e034b0	windir	C:\WINDOWS
2072	svchost.exe	0x23b086034b0	ALLUSERSPROFILE	C:\ProgramData
2072	svchost.exe	0x23b086034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
2072	svchost.exe	0x23b086034b0	CommonProgramFiles	C:\Program Files\Common Files
2072	svchost.exe	0x23b086034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2072	svchost.exe	0x23b086034b0	CommonProgramW6432	C:\Program Files\Common Files
2072	svchost.exe	0x23b086034b0	COMPUTERNAME	BASE-WKSTN-01
2072	svchost.exe	0x23b086034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
2072	svchost.exe	0x23b086034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2072	svchost.exe	0x23b086034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
2072	svchost.exe	0x23b086034b0	NUMBER_OF_PROCESSORS	2
2072	svchost.exe	0x23b086034b0	OS	Windows_NT
2072	svchost.exe	0x23b086034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
2072	svchost.exe	0x23b086034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2072	svchost.exe	0x23b086034b0	PROCESSOR_ARCHITECTURE	AMD64
2072	svchost.exe	0x23b086034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
2072	svchost.exe	0x23b086034b0	PROCESSOR_LEVEL	6
2072	svchost.exe	0x23b086034b0	PROCESSOR_REVISION	5504
2072	svchost.exe	0x23b086034b0	ProgramData	C:\ProgramData
2072	svchost.exe	0x23b086034b0	ProgramFiles	C:\Program Files
2072	svchost.exe	0x23b086034b0	ProgramFiles(x86)	C:\Program Files (x86)
2072	svchost.exe	0x23b086034b0	ProgramW6432	C:\Program Files
2072	svchost.exe	0x23b086034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2072	svchost.exe	0x23b086034b0	PUBLIC	C:\Users\Public
2072	svchost.exe	0x23b086034b0	SystemDrive	C:
2072	svchost.exe	0x23b086034b0	SystemRoot	C:\WINDOWS
2072	svchost.exe	0x23b086034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
2072	svchost.exe	0x23b086034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
2072	svchost.exe	0x23b086034b0	USERDOMAIN	NT AUTHORITY
2072	svchost.exe	0x23b086034b0	USERNAME	LOCAL SERVICE
2072	svchost.exe	0x23b086034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
2072	svchost.exe	0x23b086034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2072	svchost.exe	0x23b086034b0	windir	C:\WINDOWS
2092	svchost.exe	0x1f821c034b0	ALLUSERSPROFILE	C:\ProgramData
2092	svchost.exe	0x1f821c034b0	APPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming
2092	svchost.exe	0x1f821c034b0	CommonProgramFiles	C:\Program Files\Common Files
2092	svchost.exe	0x1f821c034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2092	svchost.exe	0x1f821c034b0	CommonProgramW6432	C:\Program Files\Common Files
2092	svchost.exe	0x1f821c034b0	COMPUTERNAME	BASE-WKSTN-01
2092	svchost.exe	0x1f821c034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
2092	svchost.exe	0x1f821c034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2092	svchost.exe	0x1f821c034b0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local
2092	svchost.exe	0x1f821c034b0	NUMBER_OF_PROCESSORS	2
2092	svchost.exe	0x1f821c034b0	OS	Windows_NT
2092	svchost.exe	0x1f821c034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\LocalService\AppData\Local\Microsoft\WindowsApps
2092	svchost.exe	0x1f821c034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2092	svchost.exe	0x1f821c034b0	PROCESSOR_ARCHITECTURE	AMD64
2092	svchost.exe	0x1f821c034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
2092	svchost.exe	0x1f821c034b0	PROCESSOR_LEVEL	6
2092	svchost.exe	0x1f821c034b0	PROCESSOR_REVISION	5504
2092	svchost.exe	0x1f821c034b0	ProgramData	C:\ProgramData
2092	svchost.exe	0x1f821c034b0	ProgramFiles	C:\Program Files
2092	svchost.exe	0x1f821c034b0	ProgramFiles(x86)	C:\Program Files (x86)
2092	svchost.exe	0x1f821c034b0	ProgramW6432	C:\Program Files
2092	svchost.exe	0x1f821c034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2092	svchost.exe	0x1f821c034b0	PUBLIC	C:\Users\Public
2092	svchost.exe	0x1f821c034b0	SystemDrive	C:
2092	svchost.exe	0x1f821c034b0	SystemRoot	C:\WINDOWS
2092	svchost.exe	0x1f821c034b0	TEMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
2092	svchost.exe	0x1f821c034b0	TMP	C:\WINDOWS\SERVIC~2\LOCALS~1\AppData\Local\Temp
2092	svchost.exe	0x1f821c034b0	USERDOMAIN	NT AUTHORITY
2092	svchost.exe	0x1f821c034b0	USERNAME	LOCAL SERVICE
2092	svchost.exe	0x1f821c034b0	USERPROFILE	C:\WINDOWS\ServiceProfiles\LocalService
2092	svchost.exe	0x1f821c034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2092	svchost.exe	0x1f821c034b0	windir	C:\WINDOWS
2204	spoolsv.exe	0x2a11c90	ALLUSERSPROFILE	C:\ProgramData
2204	spoolsv.exe	0x2a11c90	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
2204	spoolsv.exe	0x2a11c90	CommonProgramFiles	C:\Program Files\Common Files
2204	spoolsv.exe	0x2a11c90	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2204	spoolsv.exe	0x2a11c90	CommonProgramW6432	C:\Program Files\Common Files
2204	spoolsv.exe	0x2a11c90	COMPUTERNAME	BASE-WKSTN-01
2204	spoolsv.exe	0x2a11c90	ComSpec	C:\WINDOWS\system32\cmd.exe
2204	spoolsv.exe	0x2a11c90	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2204	spoolsv.exe	0x2a11c90	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
2204	spoolsv.exe	0x2a11c90	NUMBER_OF_PROCESSORS	2
2204	spoolsv.exe	0x2a11c90	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
2204	spoolsv.exe	0x2a11c90	OS	Windows_NT
2204	spoolsv.exe	0x2a11c90	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
2204	spoolsv.exe	0x2a11c90	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2204	spoolsv.exe	0x2a11c90	PROCESSOR_ARCHITECTURE	AMD64
2204	spoolsv.exe	0x2a11c90	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
2204	spoolsv.exe	0x2a11c90	PROCESSOR_LEVEL	6
2204	spoolsv.exe	0x2a11c90	PROCESSOR_REVISION	5504
2204	spoolsv.exe	0x2a11c90	ProgramData	C:\ProgramData
2204	spoolsv.exe	0x2a11c90	ProgramFiles	C:\Program Files
2204	spoolsv.exe	0x2a11c90	ProgramFiles(x86)	C:\Program Files (x86)
2204	spoolsv.exe	0x2a11c90	ProgramW6432	C:\Program Files
2204	spoolsv.exe	0x2a11c90	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2204	spoolsv.exe	0x2a11c90	PUBLIC	C:\Users\Public
2204	spoolsv.exe	0x2a11c90	SystemDrive	C:
2204	spoolsv.exe	0x2a11c90	SystemRoot	C:\WINDOWS
2204	spoolsv.exe	0x2a11c90	TEMP	C:\WINDOWS\TEMP
2204	spoolsv.exe	0x2a11c90	TMP	C:\WINDOWS\TEMP
2204	spoolsv.exe	0x2a11c90	USERDOMAIN	shieldbase
2204	spoolsv.exe	0x2a11c90	USERNAME	BASE-WKSTN-01$
2204	spoolsv.exe	0x2a11c90	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
2204	spoolsv.exe	0x2a11c90	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2204	spoolsv.exe	0x2a11c90	windir	C:\WINDOWS
2332	svchost.exe	0x189e5d034b0	ALLUSERSPROFILE	C:\ProgramData
2332	svchost.exe	0x189e5d034b0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
2332	svchost.exe	0x189e5d034b0	CommonProgramFiles	C:\Program Files\Common Files
2332	svchost.exe	0x189e5d034b0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2332	svchost.exe	0x189e5d034b0	CommonProgramW6432	C:\Program Files\Common Files
2332	svchost.exe	0x189e5d034b0	COMPUTERNAME	BASE-WKSTN-01
2332	svchost.exe	0x189e5d034b0	ComSpec	C:\WINDOWS\system32\cmd.exe
2332	svchost.exe	0x189e5d034b0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2332	svchost.exe	0x189e5d034b0	DiagtrackRegistryRoot	SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack
2332	svchost.exe	0x189e5d034b0	DiagtrackStorageRoot	C:\ProgramData\Microsoft\Diagnosis
2332	svchost.exe	0x189e5d034b0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
2332	svchost.exe	0x189e5d034b0	NUMBER_OF_PROCESSORS	2
2332	svchost.exe	0x189e5d034b0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
2332	svchost.exe	0x189e5d034b0	OS	Windows_NT
2332	svchost.exe	0x189e5d034b0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
2332	svchost.exe	0x189e5d034b0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2332	svchost.exe	0x189e5d034b0	PROCESSOR_ARCHITECTURE	AMD64
2332	svchost.exe	0x189e5d034b0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
2332	svchost.exe	0x189e5d034b0	PROCESSOR_LEVEL	6
2332	svchost.exe	0x189e5d034b0	PROCESSOR_REVISION	5504
2332	svchost.exe	0x189e5d034b0	ProgramData	C:\ProgramData
2332	svchost.exe	0x189e5d034b0	ProgramFiles	C:\Program Files
2332	svchost.exe	0x189e5d034b0	ProgramFiles(x86)	C:\Program Files (x86)
2332	svchost.exe	0x189e5d034b0	ProgramW6432	C:\Program Files
2332	svchost.exe	0x189e5d034b0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2332	svchost.exe	0x189e5d034b0	PUBLIC	C:\Users\Public
2332	svchost.exe	0x189e5d034b0	SystemDrive	C:
2332	svchost.exe	0x189e5d034b0	SystemRoot	C:\WINDOWS
2332	svchost.exe	0x189e5d034b0	TEMP	C:\WINDOWS\TEMP
2332	svchost.exe	0x189e5d034b0	TMP	C:\WINDOWS\TEMP
2332	svchost.exe	0x189e5d034b0	USERDOMAIN	shieldbase
2332	svchost.exe	0x189e5d034b0	USERNAME	BASE-WKSTN-01$
2332	svchost.exe	0x189e5d034b0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
2332	svchost.exe	0x189e5d034b0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2332	svchost.exe	0x189e5d034b0	windir	C:\WINDOWS
2340	armsvc.exe	0x4c41ca0	ALLUSERSPROFILE	C:\ProgramData
2340	armsvc.exe	0x4c41ca0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
2340	armsvc.exe	0x4c41ca0	CommonProgramFiles	C:\Program Files\Common Files
2340	armsvc.exe	0x4c41ca0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2340	armsvc.exe	0x4c41ca0	CommonProgramW6432	C:\Program Files\Common Files
2340	armsvc.exe	0x4c41ca0	COMPUTERNAME	BASE-WKSTN-01
2340	armsvc.exe	0x4c41ca0	ComSpec	C:\WINDOWS\system32\cmd.exe
2340	armsvc.exe	0x4c41ca0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2340	armsvc.exe	0x4c41ca0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
2340	armsvc.exe	0x4c41ca0	NUMBER_OF_PROCESSORS	2
2340	armsvc.exe	0x4c41ca0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
2340	armsvc.exe	0x4c41ca0	OS	Windows_NT
2340	armsvc.exe	0x4c41ca0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
2340	armsvc.exe	0x4c41ca0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2340	armsvc.exe	0x4c41ca0	PROCESSOR_ARCHITECTURE	AMD64
2340	armsvc.exe	0x4c41ca0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
2340	armsvc.exe	0x4c41ca0	PROCESSOR_LEVEL	6
2340	armsvc.exe	0x4c41ca0	PROCESSOR_REVISION	5504
2340	armsvc.exe	0x4c41ca0	ProgramData	C:\ProgramData
2340	armsvc.exe	0x4c41ca0	ProgramFiles	C:\Program Files
2340	armsvc.exe	0x4c41ca0	ProgramFiles(x86)	C:\Program Files (x86)
2340	armsvc.exe	0x4c41ca0	ProgramW6432	C:\Program Files
2340	armsvc.exe	0x4c41ca0	PSModulePath	C:\Program Files\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2340	armsvc.exe	0x4c41ca0	PUBLIC	C:\Users\Public
2340	armsvc.exe	0x4c41ca0	SystemDrive	C:
2340	armsvc.exe	0x4c41ca0	SystemRoot	C:\WINDOWS
2340	armsvc.exe	0x4c41ca0	TEMP	C:\WINDOWS\TEMP
2340	armsvc.exe	0x4c41ca0	TMP	C:\WINDOWS\TEMP
2340	armsvc.exe	0x4c41ca0	USERDOMAIN	shieldbase
2340	armsvc.exe	0x4c41ca0	USERNAME	BASE-WKSTN-01$
2340	armsvc.exe	0x4c41ca0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
2340	armsvc.exe	0x4c41ca0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
2340	armsvc.exe	0x4c41ca0	windir	C:\WINDOWS
2376	HipMgmt.exe	0x3551ca0	ALLUSERSPROFILE	C:\ProgramData
2376	HipMgmt.exe	0x3551ca0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
2376	HipMgmt.exe	0x3551ca0	CommonProgramFiles	C:\Program Files\Common Files
